customerid,rank,stockcode,ranking_score,churn_prob,pred_purchases,p_alive,retention_action
13276.0,4,22835,0.98400784,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13276.0,5,84029G,0.9812092,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13276.0,6,21889,0.98082376,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13276.0,7,22633,0.9799738,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13276.0,8,22456,0.9798937,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13276.0,9,21257,0.97602296,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13276.0,10,22150,0.9754833,0.6741613229316096,0.5101873381882279,0.9654321540895857,Personalized recommendation
13277.0,1,20725,0.9591035,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,2,20726,0.9396632,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,3,84945,0.92710406,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,4,20961,0.9260322,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,5,20728,0.91877425,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,6,22384,0.8885822,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,7,84946,0.887929,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,8,23206,0.8814634,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,9,22383,0.8674171,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13277.0,10,84879,0.8620539,0.9252886324286366,0.7816022439816919,0.967716770419108,Retention email campaign
13278.0,1,84879,0.97656757,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,2,22383,0.97220176,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,3,20828,0.9423739,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,4,21949,0.94087833,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,5,84944,0.9393213,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,6,22382,0.9391274,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,7,15056BL,0.929689,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,8,22384,0.92435557,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,9,22355,0.9236041,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13278.0,10,20727,0.9212037,0.7737787548416576,0.2986035117974341,0.7386973517573621,Retention email campaign
13280.0,1,85123A,0.03669803,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,2,20728,0.00770838,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,3,22383,0.005418318,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,4,22382,0.0053692083,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,5,85049A,0.005201217,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,6,20727,0.0043571186,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,7,22348,0.0040011425,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,8,22423,0.0035949722,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,9,22625,0.0035657436,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13280.0,10,20725,0.0034679063,0.8073381499060559,0.793145260160884,0.9720037895986524,Retention email campaign
13281.0,1,21314,0.057666473,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,2,20971,0.03581017,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,3,22367,0.014018039,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,4,22966,0.0058617946,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,5,22748,0.005857014,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,6,22899,0.005127065,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,7,84380,0.0046022767,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,8,47591D,0.0042348374,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,9,84375,0.0020134414,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13281.0,10,15056N,0.0016386978,0.8932500923154838,0.13860136934304423,1.0,Retention email campaign
13282.0,1,22726,0.9672588,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,2,22727,0.966699,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,3,23284,0.94180834,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,4,22730,0.9324059,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,5,22114,0.90683645,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,6,22729,0.89383763,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,7,22728,0.890252,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,8,79321,0.89002866,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,9,22193,0.8817935,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13282.0,10,22835,0.87916774,0.5652838282625607,0.5709277525799308,0.9225005861922162,Personalized recommendation
13283.0,1,85123A,0.92037934,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,2,85099B,0.88874066,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,3,20724,0.7483154,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,4,22355,0.64671654,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,5,22189,0.6396183,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,6,22386,0.63054925,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,7,21042,0.54226494,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,8,20718,0.5241542,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,9,22079,0.4426012,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13283.0,10,84029E,0.3548945,0.9477922162435314,0.35773329084939515,0.930105565299643,Retention email campaign
13284.0,1,22423,0.060416542,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,2,84879,0.025553707,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,3,22138,0.015041661,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,4,20725,0.013011314,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,5,21212,0.009691537,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,6,20727,0.006171217,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,7,23209,0.004906474,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,8,22625,0.0042022816,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,9,22776,0.0041679954,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13284.0,10,21210,0.003873963,0.8893673774645734,0.18761629564556304,1.0,Retention email campaign
13285.0,1,85099B,0.98190147,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,2,23208,0.9766753,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,3,22726,0.9765499,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,4,23203,0.97491384,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,5,23202,0.97230023,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,6,20724,0.96388143,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,7,23206,0.9578254,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,8,23201,0.9572089,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,9,22727,0.95656663,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13285.0,10,20726,0.9541753,0.6053390491479204,0.6624429302531166,0.9549841611899441,Personalized recommendation
13286.0,1,21621,0.019017734,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,2,85183A,0.0045671323,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,3,22091,0.0033938386,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,4,22423,0.002403163,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,5,48187,0.0023242347,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,6,21588,0.0018838223,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,7,21592,0.0018551869,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,8,22115,0.0018339544,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,9,20685,0.0015986429,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13286.0,10,21216,0.0014471785,0.9814157958059913,0.1000221980800688,1.0,Retention email campaign
13287.0,1,82483,0.0043663937,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,2,85123A,0.0036905922,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,3,37447,0.0022719642,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,4,21314,0.0021428026,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,5,84949,0.0016738446,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,6,84946,0.0011692579,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,7,37446,0.0007470157,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,8,21428,0.0007200004,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,9,21889,0.0006819522,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13287.0,10,21232,0.0006398738,0.9921855229584711,0.11488101758448371,0.3296073202528877,Retention email campaign
13288.0,1,21232,0.0035880152,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,2,15060B,0.0019045586,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,3,22065,0.001834094,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,4,20971,0.0016959211,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,5,22064,0.0016490371,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,6,22649,0.0015803756,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,7,37449,0.0014734658,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,8,22646,0.0006999432,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,9,84987,0.000560962,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13288.0,10,48185,0.00052934326,0.9520717177531044,0.31008866054781686,0.4782032106524578,Retention email campaign
13289.0,1,85123A,0.0057525095,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,2,84836,0.0016921293,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,3,23355,0.00037539995,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,4,21754,0.0002680046,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,5,21621,0.00026355978,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,6,22091,0.00024594308,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,7,46000S,0.00023460847,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,8,21411,0.0001814117,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,9,84970S,0.00013821718,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13289.0,10,48138,8.555625e-05,0.9586054329568365,0.082485650591955,1.0,Retention email campaign
13291.0,1,85123A,0.013098421,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,2,21216,0.011020236,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,3,22470,0.008088728,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,4,85099B,0.007318319,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,5,22382,0.0043664994,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,6,21754,0.0038010243,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,7,21390,0.0037646787,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,8,22577,0.0037568663,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,9,21535,0.003708687,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13291.0,10,84991,0.003507151,0.7908398146117833,1.4367851795638449,0.9665402868702039,Targeted discount + product recommendation
13292.0,1,22469,0.7936181,0.8443072856149828,0.5400669916687143,0.830827423976312,Retention email campaign
13292.0,2,22423,0.7738941,0.8443072856149828,0.5400669916687143,0.830827423976312,Retention email campaign
